短评内容,头像,星级评分数,j,用户连接,用户名,是否看过,评论时间
当爱消失殆尽 ,https://img2.doubanio.com/icon/user_normal_f.jpg,0,,https://www.douban.com/people/166271079/,豆友166271079,看过,"
                    2021-08-20 22:08:40
                "
全程看得我哭到窒息，看完更加恐婚，婚姻真相太残忍了，相爱容易相处难，婚姻太难，做人更难。真的别为结婚而结婚！,https://img9.doubanio.com/icon/u140408149-46.jpg,0,,https://www.douban.com/people/140408149/,养猪专业户,看过,"
                    2021-08-06 16:40:59
                "
看了更新的几期，比想象中的要好，本来以为是一档全员劝和的节目，但是意外地不是，三对男女的问题都比较现实，嘉宾的反应、观点输出和情感表达都还蛮到位的，给节目加了很多分。希望后面不会崩吧,https://img2.doubanio.com/icon/u222111870-33.jpg,0,,https://www.douban.com/people/222111870/,月亮对我眨眼睛,看过,"
                    2022-02-26 21:13:43
                "
很好的企划，也看到了不少真实的一面，怎么说呢，到后面有点点“烂尾”，虎头蛇尾了。,https://img2.doubanio.com/icon/u122305448-23.jpg,0,,https://www.douban.com/people/122305448/,半夏,看过,"
                    2021-10-18 08:51:06
                "
未婚人士的避婚良药，已婚人士的醍醐灌顶,https://img2.doubanio.com/icon/u181821264-3.jpg,1,,https://www.douban.com/people/181821264/,一粟,看过,"
                    2021-09-13 22:25:11
                "
文案满分?,https://img2.doubanio.com/icon/u172643362-1.jpg,0,,https://www.douban.com/people/172643362/,鹿晓沫,看过,"
                    2021-10-20 16:37:55
                "
超级喜欢章贺！真男人！  为何这么优秀的男人被这样的女人拖的死死的,https://img2.doubanio.com/icon/u178651992-1.jpg,0,,https://www.douban.com/people/178651992/,?Cr?S?i@n?Z??,看过,"
                    2021-10-22 00:02:10
                "
爱的表达方式都不一样，希望你给的是对方想要的爱，能感受到彼此的爱，合拍最重要。给予肯定和学会表达很重要。,https://img2.doubanio.com/icon/u73880318-1.jpg,0,,https://www.douban.com/people/73880318/,守望者,看过,"
                    2022-03-06 22:27:12
                "
目前进度来看很真实 真正的成年人是应该能够体面地好好地说再见 对离开的不挽留，对拥有的不糟蹋,https://img2.doubanio.com/icon/u209258821-2.jpg,0,,https://www.douban.com/people/209258821/,Jancis,看过,"
                    2021-08-09 14:58:59
                "
表扬导演吧，呈现得挺好的，希望这三对不要复婚,https://img2.doubanio.com/icon/u170818550-1.jpg,0,,https://www.douban.com/people/170818550/,大号小号起床号,看过,"
                    2021-08-11 22:26:04
                "
关于婚姻关于人性的细致脆弱又复杂的情感。在我这儿是内娱综艺天花板。,https://img9.doubanio.com/icon/u58329415-4.jpg,0,,https://www.douban.com/people/58329415/,Metrace,看过,"
                    2021-10-22 00:38:52
                "
怎么可以这么好看?,https://img9.doubanio.com/icon/u141259593-4.jpg,2,,https://www.douban.com/people/141259593/,little s,看过,"
                    2021-09-15 18:54:29
                "
"嘉宾都很棒 除了那个小男生好像没什么存在
黄执中和沈教授的观点输出都好棒 孙怡和郭采洁好像磕cp的小姐妹好可爱 胡彦斌和维嘉哥也有他们自己的特点 
看完以后对爱情又有了一点新的看法",https://img2.doubanio.com/icon/user_normal_f.jpg,0,,https://www.douban.com/people/148051761/,LLeonie,看过,"
                    2021-11-03 16:02:13
                "
是相对真实的真人秀了，参与者行为有时看上去突兀却都自成逻辑，有心理专家的解说不至于让观者太情绪化。最近实习接线听了很多成年人的困扰，有些成年人一生都在治愈童年，虽是陈词却非常真实。还没治愈的成年人又会培养出下一代需要被治愈的成年人。,https://img1.doubanio.com/icon/u7897586-7.jpg,0,,https://www.douban.com/people/loutime/,不二,看过,"
                    2021-12-28 17:04:00
                "
今年看过的最好综艺。,https://img2.doubanio.com/icon/u124442804-2.jpg,0,,https://www.douban.com/people/124442804/,yzziii,看过,"
                    2021-11-15 08:47:54
                "
不止是爱情，还有为人处世。 结果并不十分重要，过程很重要。,https://img2.doubanio.com/icon/u181187730-1.jpg,0,,https://www.douban.com/people/181187730/,超级多多,看过,"
                    2021-11-29 03:42:38
                "
2021.11.1在天津出差的夜晚，看完了最后一期节目，其实我真的很久没有看综艺了，大概是老了吧，太多的综艺都有点儿看不进去了，但是这个节目真的是挺好看，我仿佛看到了从前的自己，也坚定了未来想要的自己，我们都在成长的路上，婚姻需要经营，人生值得珍惜。,https://img2.doubanio.com/icon/u186130788-3.jpg,0,,https://www.douban.com/people/186130788/,Catherine,看过,"
                    2021-11-02 00:15:28
                "
看完最后一期气的我家火警报警器都响了…不带这么玩的，你抄的什么韩剧能不能告诉我？你想制造大反转，节目效果，你他妈玩这个？又是大圆满，大团圆，大无语……煽你妈的情啊能不能真实点？下你妈的车啊老子现在疯狂下头！真情实感地看，你能不能真情实感地拍，别演的那么膈应人？,https://img9.doubanio.com/icon/u166464887-5.jpg,0,,https://www.douban.com/people/166464887/,Riemann,看过,"
                    2021-10-17 05:56:58
                "
很好的婚姻观察综艺,https://img2.doubanio.com/icon/u37077356-2.jpg,0,,https://www.douban.com/people/37077356/,Miyabi,看过,"
                    2021-08-19 01:19:30
                "
看多几期后突然觉得，如果把一个人比作一块拼图的话，婚姻就是两块拼图尝试着拼凑，然后两块拼图都发现自己原来是残缺的，也许找的拼图没有错，而是自己本身就不对。所以关键在于拼图们要找回自己残缺的部分，而不是找另一块拼图让自己完整。,https://img2.doubanio.com/icon/u83137899-22.jpg,0,,https://www.douban.com/people/83137899/,V = < P >,看过,"
                    2021-08-16 18:50:53
                "
太好了 三对嘉宾真是可遇不可求 ,https://img9.doubanio.com/icon/u162887858-4.jpg,1,,https://www.douban.com/people/162887858/,Mia,看过,"
                    2021-10-22 12:34:27
                "
印象最深刻还是老王这对，各自偏执但又彼此相爱，但从他们爱情的起点我就不看好，好的感情可以有钦慕，但最好不要有崇拜，亲密关系中的角色有强弱之分，但这种强弱应该是变动的，只有搭建自己的边界才能成就一段良好的关系。祝福小朱，她选择分开太对了。（沈刚出名的时候就上过沈的课，蛮奇怪的是她不是社会学的老师吗？为什么讲的理论都是心理学？）,https://img1.doubanio.com/icon/u128280900-29.jpg,0,,https://www.douban.com/people/128280900/,灵璧,看过,"
                    2022-01-24 15:59:04
                "
年度最佳综艺?,https://img9.doubanio.com/icon/u149915981-15.jpg,1,,https://www.douban.com/people/149915981/,平平无奇打工人,看过,"
                    2021-10-27 23:59:40
                "
当镜头聚焦于“不那么完美的爱情”，看到亲密关系中不想被提起的另一面后，我会学着勇敢地、心平气和地面对自己人生中的分别吗？听了很多遍《直到对的人来》，为郭柯宇流很多次眼泪。这种感动有时候与她的爱情她的婚姻有关，不过有时候也和这一切都无关。,https://img9.doubanio.com/icon/u143788040-5.jpg,0,,https://www.douban.com/people/143788040/,菲比麻薯,看过,"
                    2022-01-30 00:20:22
                "
学到很多,https://img9.doubanio.com/icon/u80927895-4.jpg,0,,https://www.douban.com/people/zh1178114136/,懒癌晚期Alex,看过,"
                    2021-10-23 12:23:41
                "
剧本痕迹有点重，但是除了kk佟晨洁外，另外两对我真的付出了好多泪水。,https://img2.doubanio.com/icon/u142619051-2.jpg,0,,https://www.douban.com/people/142619051/,BangBangBang,看过,"
                    2021-10-25 13:47:00
                "
就爱drama剧情，也能学到一些远离男人的道理,https://img2.doubanio.com/icon/u193032541-22.jpg,0,,https://www.douban.com/people/193032541/,李决,看过,"
                    2021-08-20 14:25:13
                "
任何影视都不能给我如此深的触动，我们可能相爱，但是我们仍会分离。也看到了我们无能为力烙印在自己身上的特性，那些不好的会逐渐让很多事走向坏的结局。以及从雅琼郭柯身上我看到了很多个自己的影子，脆弱，简单，敏感，封闭。能给我很多借鉴和思考。,https://img1.doubanio.com/icon/u195989167-59.jpg,2,,https://www.douban.com/people/195989167/,快去学习吧,看过,"
                    2021-10-13 20:49:47
                "
郭柯宇一开口唱歌我就想哭,https://img1.doubanio.com/icon/u176968682-29.jpg,0,,https://www.douban.com/people/176968682/,滇池等白鸽,看过,"
                    2021-10-28 12:37:48
                "
今年最喜欢的综艺 希望能更好,https://img3.doubanio.com/icon/u193493470-10.jpg,0,,https://www.douban.com/people/193493470/,闪闪在睡觉,看过,"
                    2021-12-05 09:46:50
                "
"从没想过会开启一部离婚综艺 沉浸式从头追到尾 有哭有笑 有吐槽 有愤怒 有感动 有遗憾 最重要的还是要学会放下和释然 懂得珍惜与成长 懂得与自己和解
再见容易 再见很难 不只恋人 亦有家人朋友 
希望每一个人都有爱 健康和自由
你们都要幸福",https://img9.doubanio.com/icon/u74179810-76.jpg,0,,https://www.douban.com/people/qq294114603/,小野兽晚安,看过,"
                    2021-11-30 11:57:24
                "
哭惨啦！感觉看完十三期，学到了好多，一定要学会沟通QAQ最后郭柯和章贺拥抱的那一下真的太好哭了5555,https://img2.doubanio.com/icon/u160732771-23.jpg,1,,https://www.douban.com/people/160732771/,冬日啵啵茶,看过,"
                    2021-10-23 08:45:48
                "
人的感情和情绪是会随着情境的改变而剧烈变化的，当下的喜爱不意味着一分钟后仍然喜爱，所以不必为发糖或发怒而改变期待，该来的总会来，该走的留不住。这个节目制作用心因而好看且有意义，亲密关系是一生的必修课，花点时间看看不亏。,https://img2.doubanio.com/icon/u81372168-1.jpg,1,,https://www.douban.com/people/81372168/,晓字辈,看过,"
                    2021-10-10 22:25:01
                "
情绪稳定的人太理智不容易产生激情，热情幽默的人又容易情绪不稳定。上天真是公平啊，人人都要寻找一个平衡。只是我在想，如果爱的类型就是和自己不适配该怎么办呢，像是无解的悲剧。坦诚、相爱的好人也不一定能得到幸福，很多看似是对方问题的问题实际上是自身心结的投射。这个节目让我看到了真人，真问题，真思考，很喜欢。,https://img2.doubanio.com/icon/u195218510-2.jpg,1,,https://www.douban.com/people/195218510/,蓝吉米鼠,看过,"
                    2021-10-18 15:40:12
                "
虽然缺德，但终于有内容！芒果还是会啊。,https://img2.doubanio.com/icon/u199648469-1.jpg,0,,https://www.douban.com/people/199648469/,白点13,看过,"
                    2021-09-22 17:17:59
                "
